"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"！",0.0197806547237085,0.00909694505550074,-380272.046115834,0.0385278363031218,0.0187267521022452,0.0583289205039985,3.83966254160341,0.000171016038115714,-0.00276483825430681,-0.0219115436955349,0.0163818671869213,-0.284077776165717,0.77653091785931
"对",0.00188171797390666,5.07115622054611e-05,-400884.849055554,-0.00131283467866016,-0.0170431112571214,0.0144174418998011,-0.164331849273497,0.869595935962882,0.00111228385759038,-0.0153721517011755,0.0175967194163563,0.13287369116584,0.894397218068616
"到",0.00733225302658917,0.00285401379607113,-386353.987393906,0.0307653711892143,0.0127191851894159,0.0488115571890127,3.36264857222569,0.00093238466228704,0.0133770104442558,-0.00554718097880023,0.0323012018673118,1.39202350974723,0.16512265316939
"给",0.0169251044460393,0.00134060316242372,-403208.458259351,-0.0188828079828234,-0.0427162609643184,0.00495064499867151,-1.56138304967554,0.119862388352415,0.0323248384159519,0.0094324107490062,0.0552172660828977,2.77591321208228,0.00576264782929597
"甚至",0.00948712149945843,0.00455473991853928,-135903.150745317,0.0153842578714833,-0.0129182614241649,0.0436867771671316,1.07129349808091,0.285217768907399,0.0262969101421258,-0.00356008245909807,0.0561539027433496,1.7380927322464,0.0839257646504451
"分钟",0.00905019813177447,0.00324508689297806,-94886.5111229815,0.009727025389693,-0.0216616368537702,0.0411156876331562,0.609845795169069,0.542427980595838,0.0293530365151829,-0.00370304922262895,0.0624091222529948,1.74956710555024,0.0815207454093604
"照顾",0.0109405220354476,0.00564807565941913,-50580.0806473378,0.010805088945365,-0.0309889827573404,0.0525991606480705,0.508987478926783,0.611175466098394,-0.00158095299224359,-0.0449242904572107,0.0417623844727235,-0.0720422298391747,0.942659501021204
"手机",0.012429997957527,0.00602934265151222,-54019.1639877423,0.0491788725860367,0.0093801469618265,0.0889775982102468,2.42782220711786,0.0155440077029046,0.0101383691725664,-0.0308512518755544,0.0511279902206871,0.486191590323264,0.627087299889726
"最",0.00670178543859443,0.00335824399333494,-324990.535947015,-0.0126176285451101,-0.0311049065722272,0.00586964948200694,-1.3457353461584,0.179894667151035,0.00534131722202645,-0.0138035591918754,0.0244861936359283,0.549463557209493,0.583174934038081
"一个",0.00603392637681172,0.000615778493328435,-421097.792548493,-0.00465228485114968,-0.0226312425703498,0.0133266728680505,-0.511289929661205,0.609899695616212,0.00570181325211633,-0.0126439985787336,0.0240476250829662,0.612236294226654,0.540960865663031
"我",0.0208050690517732,0.0123683835258164,-372319.649018222,-0.00668701636872095,-0.0255277795885916,0.0121537468511497,-0.699839697536496,0.484834676593785,-0.0151802436758941,-0.0338598308595437,0.0034993435077555,-1.5981633950522,0.110883373925501
"即使",0.0517237811623442,0.0103707491796904,-84303.1382073144,-0.0963178686768585,-0.141958392568172,-0.0506773447855449,-4.16003380936212,4.62689657569496e-05,0.0404097231752702,-0.00388707264554558,0.084706518996086,1.79375861798898,0.0736563267929208
"于",0.0110665754284074,0.000491424807613182,-121529.963224772,5.15851468472463e-06,-0.0322033809029249,0.0322136979322943,0.000318320593672644,0.999746743348737,-0.00431959814911976,-0.0380435181924357,0.0294043218941962,-0.254080396554412,0.79994833699708
"个",0.0190076796097823,0.00409303311903128,-285256.987213768,0.0124480695129466,-0.0127943437119815,0.0376904827378746,0.972902849836403,0.331871894636044,0.0251657410158386,-9.72111673856487e-05,0.0504286931990629,1.95977201571126,0.0508828317003328
"钱",0.00801803752975223,0.00244503809619398,-84829.3267035906,0.0120957364765124,-0.0217780477029743,0.0459695206559992,0.702958519036473,0.482675474747717,0.00701654923558084,-0.028611543886383,0.0426446423575447,0.388502737205324,0.698085235708503
"当地",0.0134142556664833,0.00437983670947765,-43481.8217649068,0.0218416740191202,-0.0241732626731293,0.0678566107113696,0.933360212527993,0.351238925559877,0.0178931572247424,-0.0309897085145702,0.0667760229640551,0.721856156636245,0.471237580474747
"穿",0.0154855333275802,0.011600196602732,-64798.3041366194,0.0695290449008778,0.0320654953834709,0.106992594418285,3.64620605563169,0.000293571135917285,-0.0149685931410556,-0.0535487286582618,0.0236115423761506,-0.763403722819543,0.445799858525875
"大家",0.0125975494425666,0.0119331136691557,-194129.509810948,0.0266272277289725,0.00612855912507322,0.0471258963328717,2.55233774548835,0.0110069539139902,0.00971069899546095,-0.0114984811329133,0.0309198791238352,0.903834058422461,0.367367017782957
"压抑",0.00475578663770678,0.000349086179325534,-279595.161680125,0.00648197889680106,-0.0136995352088934,0.0266634930024955,0.63576576625472,0.526110576503821,-0.00080014346543097,-0.0217748519789568,0.0201745650480949,-0.0753551783547304,0.940028976548381
"看看",0.0125327567316835,0.00485502510731318,-86974.3478619014,0.046841317898319,0.0115364417872132,0.0821461940094249,2.61517646907909,0.00955147952998721,-0.0121036557934358,-0.048756141167256,0.0245488295803845,-0.650912202646991,0.515800926141152
"追求",0.00897535412423318,0.000517954985650055,-66167.3523898984,0.0244689968446059,-0.0158990315169201,0.0648370252061319,1.19339639882165,0.233765418511044,-0.00886014388588444,-0.0510030188627383,0.0332827310909695,-0.414316973206185,0.67904101059205
"开始",0.0119744450357433,0.00813920000783117,-198718.50833031,0.0366903403637544,0.0138643184890011,0.0595163622385078,3.16189683515191,0.00171126284123482,0.0185852510394576,-0.0055195510156284,0.0426900530945435,1.51729008230784,0.130246533746994
"拿",0.00804056313674421,0.00361429981355897,-97552.5083312755,-0.00205232991074319,-0.0329436441107397,0.0288389842892533,-0.130829373528866,0.89601245632225,0.0178207451934503,-0.0146906017032145,0.050332092090115,1.0822302250373,0.280721247075681
"完全",0.0164373644962759,0.00924066098644464,-102034.874435716,-0.00771849530819255,-0.0402768541043656,0.0248398634879805,-0.466926225481811,0.640963655869066,0.0447950787920464,0.010410643273965,0.0791795143101277,2.56796647263714,0.0109136585208159
"不会",0.0331436596015199,0.00811022294836811,-215654.325550906,-0.0399590600588407,-0.0709599950739102,-0.00895812504377115,-2.54258810984253,0.0118044430247415,-0.0251231953532414,-0.055001300374555,0.00475490966807225,-1.65392866232593,0.0990638038089978
"一只",0.0233324662769898,0.0108138380934177,-49219.1740490765,0.043030734176538,-0.00249575722671595,0.088557225579792,1.86320177234294,0.0638228976043847,0.0343262447060829,-0.0133182771005679,0.0819707665127336,1.42197084882579,0.156823632651039
"工作",0.00393581853050347,0.000462795681669525,-284195.484980651,0.0195686309866072,0.000251277317836807,0.0388859846553775,1.9991341307992,0.0471246533677993,0.00200293538892572,-0.0181330543568614,0.0221389251347129,0.196116853121609,0.844713079268666
"得",0.00665451090187623,0.00437372968833393,-281503.614109748,0.00201254133795886,-0.0164411715848758,0.0204662542607935,0.21456910293391,0.830240979845351,0.00903837930839788,-0.0102840115886187,0.0283607702054145,0.920667363115838,0.35799299492195
"怎样",0.00915506623208004,0.00384109353527947,-58363.7291248396,0.0249774853244803,-0.0155053951678727,0.0654603658168333,1.21201234735855,0.226041582880591,0.00341538689704782,-0.0386927602557165,0.0455235340498122,0.159580080675174,0.873313227313469
"啊",0.0148939262251619,0.0113390480254738,-223362.52768096,0.0395678342829802,0.018880730820457,0.0602549377455034,3.77137448317162,0.000213177544928057,0.00842355915590412,-0.0136796189016116,0.0305267372134198,0.752050567314859,0.45301234813812
"会",0.0109081784506331,0.00247819231883009,-440346.810400565,-0.0383229483622894,-0.0575995501933137,-0.0190463465312651,-3.92334935814972,0.000124830264809358,0.00356685332189741,-0.0154805501833919,0.0226142568271867,0.368438961887968,0.712792864786909
"了",0.0118118472323498,0.00557350855081007,-471112.04560362,0.0387163714392635,0.0219349976603119,0.0554977452182151,4.55349981576351,9.88343659641099e-06,0.0131433186745172,-0.00359132548298504,0.0298779628320194,1.54539118609562,0.123273632074333
"要",0.014455150515179,0.0047047559851282,-405399.970761433,-0.0450480763562859,-0.06560086462361,-0.0244952880889618,-4.3270819987998,2.58759941029054e-05,-0.00488006677439386,-0.0251233504006743,0.0153632168518866,-0.474390886632857,0.635563918453645
"呼吁",0.00751955493326454,0.00301334002884059,-42281.6241856555,0.0197324165789198,-0.0255861136908815,0.065050946848721,0.855627726408044,0.392644558670664,-0.0138692689495045,-0.0615620172202995,0.0338234793212905,-0.574371813269446,0.566534175699059
"奋斗",0.0208412201145127,0.00241679484063612,-56134.3987485813,-0.0152788950829216,-0.0618566722639484,0.0312988820981052,-0.6500596454639,0.517005594279763,0.019050728154053,-0.028177941633997,0.0662793979421029,0.797306974538427,0.42658776230071
"比",0.0244277072666655,0.00267054094736521,-201516.595623298,-0.046521076599827,-0.0768475320150935,-0.0161946211845605,-3.02951440891175,0.0028568582770901,0.00397437303355982,-0.0260248501338902,0.0339735962010098,0.260772033855143,0.794457255587501
"中",0.00319783901699159,0.000653909658547617,-363933.945389233,-0.028735656770096,-0.045982610951829,-0.0114887025883629,-3.28502023715965,0.00120002286445873,0.00861962424567943,-0.0094057016244079,0.0266449501157668,0.942358702384924,0.347028599846929
"们",0.00710333444693181,0.0039672333353009,-214106.343187905,0.0197743166036909,-0.00201862551670175,0.0415672587240836,1.78735178335798,0.0751314288695226,-0.00754218881100389,-0.0307361810493315,0.0156518034273238,-0.641477001983265,0.521995878566733
"对方",0.00254579072658344,0.00220177076459878,-83823.6066964696,0.0203416539761875,-0.0107851429110119,0.051468450863387,1.28253122776731,0.199977311247734,-0.0229563836374151,-0.0543656543973536,0.00845288712252353,-1.43813898531666,0.151408264582845
"体验",0.0637889421492295,0.00460871964198155,-36472.7794768266,0.0041315785827638,-0.0585220245115225,0.0667851816770501,0.130287614397114,0.896511811558204,-0.0255567075860138,-0.0898892327586507,0.0387758175866232,-0.782982224067876,0.43449141911981
"受伤",0.0154168901563443,0.00403739002841128,-44788.1327735912,0.0512078495409822,0.00461079067872882,0.0978049084032356,2.16420904342866,0.0313799471363395,0.00922076763681991,-0.040001728323223,0.0584432635968628,0.369772744007943,0.712009193045041
"已",0.00665263092748041,0.000197143179019348,-156406.617435844,0.0170482898827126,-0.0100183608462764,0.0441149406117017,1.24320135918596,0.215474904233056,-0.00767271163014744,-0.0364580971478213,0.0211126738875264,-0.526348670674213,0.599364111518935
"很",0.0182141845070692,0.00572505777237013,-362670.923453239,-0.0184627804174417,-0.0410179027091811,0.00409234187429762,-1.61464558433853,0.10804813327882,0.0284855621497314,0.006151875196832,0.0508192491026309,2.50888783614398,0.012581975879096
"生活",0.0103221977130585,0.00319714787537349,-344929.276874878,-0.0432074282284286,-0.0634926003525461,-0.0229222561043111,-4.20667553469714,4.31281540517252e-05,-0.00477260026978439,-0.0249611790380183,0.0154159784984495,-0.465371916734912,0.642031007366912
"所",0.00843760221376348,0.00100837482209287,-112865.632036086,0.00680685970347725,-0.0248763226663725,0.038490042073327,0.425034442375699,0.671513627891692,0.016771200627969,-0.0162179294537894,0.0497603307097274,1.00558759206508,0.316444042615338
"～",0.00428288331939592,0.00368603404406937,-65408.632320753,0.0233414951727051,-0.00687684482583316,0.0535598351712433,1.51658142271382,0.129828647953416,-0.000200907972512687,-0.031041623103779,0.0306398071587537,-0.0128533592155389,0.989758856023563
"环境",0.00919554896480097,0.00251645303194995,-89145.7762429321,0.0308816663072371,-0.00404788206266856,0.0658112146771428,1.73937436174517,0.0829255752691359,-0.00580299550097278,-0.0416744192441246,0.0300684282421791,-0.318262042407748,0.750492200913217
"功能",0.00736760466644686,0.000478177518474767,-44949.7082682306,0.0101213882532379,-0.0370712267963736,0.0573140033028494,0.422070958947699,0.673278235567436,0.0129609734482476,-0.0362617556135871,0.0621837025100823,0.519469579730383,0.604052036368157
"部门",0.0171745430581502,0.0021172614488563,-40108.5854140685,0.0449834885645703,-0.00545600228506035,0.095422979414201,1.75726338369311,0.0802121255021974,-0.0186575569240631,-0.0720281437498483,0.0347130299017222,-0.690225985687766,0.491019793762885
"不能",0.00924606978744352,0.00285961849567889,-202460.721159947,-0.0173137669549315,-0.0417719388869052,0.0071444049770422,-1.40275146647511,0.163484384529444,0.0262553644241951,0.000660469721994064,0.0518502591263962,2.02922935370444,0.0444547057780384
"勇气",0.00993012158025939,0.00495976996683082,-30811.5820794821,0.011867260274097,-0.0418052901102995,0.0655398106584934,0.434350034898664,0.664211161123331,0.00574922439285675,-0.0492866580195857,0.0607851068052992,0.205603831915417,0.837244915502959
"才",0.00995142760718996,0.00284538304706241,-257053.159312333,-0.0374473547279156,-0.0600894728404096,-0.0148052366154216,-3.26370371866678,0.00131823852905172,0.0101710996062934,-0.0131894907824392,0.0335316899950261,0.857405843303649,0.392021118041208
"并",0.033540689683834,0.00796028440734066,-246630.561718187,-0.073157365059121,-0.10458695947389,-0.041727770644352,-4.60031824915556,9.0886524215174e-06,-0.0189248780070596,-0.0488156753279706,0.0109659193138513,-1.24664362168359,0.21363487449065
"你们",0.00657254308828299,0.00245316314525876,-124153.183346226,0.0280012038614268,0.000404036228491907,0.0555983714943617,1.99774711218632,0.0467621842807474,-0.00916620221465234,-0.0381897163704662,0.0198573119411615,-0.622702280180658,0.534177999669782
"《",0.00152539952762822,0.000260634548354329,-249362.413868259,0.00816526102695448,-0.0101428423148919,0.0264733643688008,0.881168976231231,0.379622688568049,0.00884476149656659,-0.0103062061294417,0.0279957291225749,0.916431026428886,0.361674177873694
"起",0.00959939817583816,0.000508418048479176,-133579.712632431,0.0151921680618205,-0.0145023546264012,0.0448866907500423,1.00762590178875,0.314608475254143,0.00667498792733456,-0.0243145295948235,0.0376645054494926,0.423878550192813,0.671958510718706
"多",0.0109481950637144,0.00307349212754293,-386053.954019939,-0.0425034457630506,-0.0623506433720034,-0.0226562481540979,-4.22696835657872,3.83187106866165e-05,-0.00321475880835631,-0.0231040631723985,0.0166745455556859,-0.318080344328931,0.750645840986283
"都",0.0134678795101036,0.0107825079341083,-486197.462133733,0.0200024904998405,0.00524045267196444,0.0347645283277166,2.67667926380097,0.0082372405373481,0.00413703657386589,-0.0112662097759342,0.0195402829236659,0.529569746879411,0.59698918103157
"向",0.00871674599995478,0.000737217267681025,-139331.245794929,-0.000359765758117586,-0.0290001297589301,0.0282805982426949,-0.0247857521526296,0.980253152377516,0.0116354211830071,-0.0185379561091875,0.0418087984752017,0.760563832464397,0.447844959394752
"者",0.0229604451120239,0.0114761703513148,-67673.6667300457,-0.0152266801074826,-0.0546847106883887,0.0242313504734236,-0.760964105308272,0.447578250170121,0.00893312097593633,-0.032247004952736,0.0501132469046087,0.427736000792695,0.669299399292543
"照片",0.00910195394953645,0.00250317923502308,-41213.161266058,0.0206244306613935,-0.0268865229665575,0.0681353842893445,0.852974093376282,0.394100285835828,0.0111260171959652,-0.0383009854064158,0.0605530197983462,0.443099798039025,0.658035109238142
"直接",0.019981634973874,0.00425163872376222,-56069.3188407105,-0.00416485685253791,-0.0500260158207223,0.0416963021156465,-0.179778561727961,0.857625046095567,0.00892140624251337,-0.0400825257528006,0.0579253382378273,0.361108130873911,0.718766001213353
"选择",0.00491940487249577,0.000668993362260444,-142542.734738736,-0.0233423917515745,-0.0496797886334003,0.00299500513025123,-1.74470789432354,0.08214505978604,0.00491222623772588,-0.0226160199561136,0.0324404724315654,0.351470527770908,0.7255361054519
"真心",0.0275440654047322,0.0050533182678589,-43930.3980040499,0.0582215088466693,0.00435325157980162,0.112089766113537,2.13512786302517,0.0343319585093016,0.00252816268776183,-0.0528889751545295,0.0579453005300532,0.0900215799015998,0.928370422905109
"...",0.00204141235364441,0.000287905656212347,-83648.6007064267,-0.00359213282400512,-0.0326122597269961,0.0254279940789858,-0.243223866051916,0.807936696379634,0.0121750022515855,-0.0183783694632959,0.042728373966467,0.788021276298919,0.432054971695491
"打",0.00347148594800694,0.00115289521728902,-83147.0836407796,0.0116620631502745,-0.0201785053114273,0.0435026316119762,0.719329686821525,0.472220549252026,0.0189022870980236,-0.0143984397330682,0.0522030139291153,1.11836838636122,0.264568737062911
"实现",0.0347019910408324,0.00373039699440524,-38498.6136435918,0.00790557277273358,-0.0490016824459597,0.0648128279914269,0.274795451047821,0.783902579568357,-0.00241570149643181,-0.062510682812302,0.0576792798194384,-0.0794772088489399,0.93676712198981
"什么",0.00742513022196275,0.00382551509269199,-293233.908896576,0.0135518532558078,-0.00581595108452935,0.032919657596145,1.38367266373948,0.168716964202612,0.00462395184594404,-0.0157090245378389,0.024956928229727,0.449324570320216,0.653842725480459
"好大",0.00561808213816334,0.00496947089871142,-57407.4497141182,0.0766979478719798,0.0385520734473511,0.114843822296608,3.94713566696189,8.64892797545346e-05,-0.0097687835761849,-0.0484196074741482,0.0288820403217784,-0.497881365308111,0.619023653342538
"吃",0.00504590900619287,0.00286388050999154,-186781.522108579,0.0155015607102994,-0.0058558873837032,0.036859008804302,1.42821489727755,0.154248843797635,0.0256067653243505,0.00336140066585417,0.0478521299828469,2.2679663310929,0.0242523660208939
"人",0.0072826451879958,0.00113955027223569,-466359.644796972,-0.0263640382903621,-0.0437632532251816,-0.0089648233555426,-2.9880095364618,0.00316175800045562,0.0115042360489745,-0.00587804293325849,0.0288865150312076,1.30169282887274,0.193880329980166
"近",0.0133105168130929,0.00921575321388725,-66097.4762578059,0.0782703879264994,0.0397545402725781,0.116786235580421,3.99196690678791,7.46520287067558e-05,0.0145252518368252,-0.0255923644187364,0.0546428680923868,0.712814436820772,0.476572628865441
"晚上",0.0159595239722391,0.0134652926196515,-76681.5011230037,0.0157852528198936,-0.0182704054090761,0.0498409110488632,0.910126946831192,0.363085514862839,0.00929703881920719,-0.0258467250247594,0.0444408026631738,0.520462362642549,0.603101083292111
"孤独",0.00628260065063992,0.000829447933836355,-63118.8422346115,-0.0208332726002446,-0.0601557456327691,0.0184892004322798,-1.04202003754628,0.298124915174445,0.01269008106764,-0.0279112018551602,0.0532913639904402,0.615614160861088,0.538716736607321
"我们",0.00393489145109842,0.00136194824412033,-368415.271343255,0.00508546663483546,-0.011091258617242,0.0212621918869129,0.619682636683026,0.536130771404449,0.00431401022072437,-0.0125375342829088,0.0211655547243576,0.504150007489215,0.614592140371476
"三个",0.0383979273210915,0.0127689888610886,-47706.3956086436,0.0295251985178627,-0.0219223593577746,0.0809727563934999,1.15150447603442,0.254774925883835,-0.045756232609228,-0.100323486864867,0.00881102164641072,-1.68097471027349,0.0985176366427449
"？",0.00886601658797373,0.0066086757231726,-392122.901332073,0.0392370434539953,0.0239362695903664,0.0545378173176241,5.04369960590876,7.37713684943886e-07,0.0137255310645641,-0.00243109431291391,0.0298821564420422,1.67047814380088,0.0956652586951827
"家庭",0.00324576722343802,0.000879273236386987,-97080.2098491114,0.0209012969238606,-0.00964044400456705,0.0514430378522883,1.34370809051051,0.179493134265236,-0.00568239394651332,-0.0374387064489323,0.0260739185559056,-0.351981165094816,0.725073443217769
"理由",0.0126438286159622,0.0060502748939443,-54399.4967017704,-0.0108831964603675,-0.054298333006261,0.0325319400855259,-0.492972459839346,0.622331932575527,0.0327307344206549,-0.0119460851351819,0.0774075539764918,1.442452940897,0.150350807676787
"支持",0.0130110790671883,0.00554325718521887,-78350.8630726134,0.0397673587134092,0.004256075879775,0.0752786415470433,2.20184341109034,0.0282734097480744,0.0102591596036529,-0.0275990930813169,0.0481174122886227,0.53343452794959,0.594156117015908
"因",0.00528087151946696,0.0019827361790056,-120889.861414032,-0.0325532052383578,-0.0610288065958157,-0.00407760388089983,-2.2507943451005,0.0252098452213331,0.0254283620796979,-0.00446585287757057,0.0553225770369664,1.67902273240739,0.0949696553886406
"在",0.00686430779020383,0.00237685654324174,-519373.923968335,-0.00263222402712682,-0.0183666084561377,0.0131021604018841,-0.330568087274812,0.741434864580244,-0.0106616113304153,-0.0266271661160113,0.00530394345518066,-1.31526230751451,0.189637009837178
"吧",0.00632352555011309,0.00387516658259445,-287533.249895221,0.017573635743892,-0.000873488698666367,0.0360207601864503,1.87849789275839,0.0617645701862711,0.020858036632815,0.00134005072228074,0.0403760225433492,2.10919459632761,0.0363581522512281
"简直",0.0169299980887294,0.00784003017585548,-52088.3867870263,0.0670058568898366,0.0239653492988164,0.110046364480857,3.060700041532,0.0023595507185202,0.0271652438702455,-0.0181971156418069,0.0725276033822979,1.17877997796661,0.239478801978408
"和",0.00941797889552076,0.00118813847974727,-499666.64225846,-0.0188134968799143,-0.0374026982862782,-0.000224295473550412,-1.9970590869801,0.0473275978245769,-0.0163706987632876,-0.0346911799149328,0.00194978238835768,-1.75791808300247,0.0797027199823366
"负担",0.0108321052236453,0.00174616622685028,-393838.435798097,-0.0303968578384127,-0.051126663840514,-0.00966705183631149,-2.89653962308018,0.00431805317422164,-0.00225515003330611,-0.0227162279079365,0.0182059278413242,-0.216960583719097,0.828397444335099
"感受",0.00888382569956938,0.00287873816269699,-130312.210127844,0.015342737967762,-0.0135881459442983,0.0442736218798223,1.04425732411641,0.297332443285973,0.0142342018975859,-0.0159673610796685,0.0444357648748402,0.928224234545168,0.354183852399991
"不",0.00307886984826876,0.000919896801349781,-490845.259167088,-0.00365710761577207,-0.0179571507752351,0.0106429355436909,-0.503440801536439,0.615054130642313,-0.00494223979788286,-0.0198430319932503,0.00995855239748455,-0.652379287947393,0.51459418317212
"去",0.00606544742233564,0.00167075629762239,-349001.786363233,0.00275329979165546,-0.0156882753574112,0.0211948749407221,0.294713771111216,0.768571446587577,0.00599289010204456,-0.0132187477619816,0.0252045279660707,0.614642443430316,0.539401420752786
