"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"促进",0.100620788930069,0.0523146319072689,-33484.1548052854,0.0141624498545387,-0.0508619014229589,0.0791868011320364,0.443444326100045,0.660393316756732,-0.0643623388046662,-0.127963829066732,-0.000760848542600915,-2.03541160575864,0.0474276785835942
"及时",0.106860631661034,0.0928999649242039,-29450.5336367227,0.0749139334040623,0.0188812293369393,0.130946637471185,2.63591201324178,0.00903058591626901,-0.0703777546583075,-0.128519278436292,-0.0122362308803227,-2.39013976681172,0.0179795086022286
"提升",0.098111303316726,0.0616956875575547,-35353.0698294504,-0.0169099637198365,-0.0746400276940551,0.0408201002543822,-0.582390526563874,0.561845052674965,-0.048847017785878,-0.107329340007499,0.00963530443574321,-1.65540570170423,0.100715436679187
"过大",0.121374471430388,0.115910924127218,-42261.4502950144,-0.0132826330143542,-0.0576452048045889,0.0310799387758806,-0.588514199739462,0.556500551667104,0.0137775460238808,-0.0318168299536852,0.0593719220014468,0.594813017919966,0.552446410213106
"敏感",0.111555263498321,0.0834846916499294,-36345.0405785121,-0.0209252119904091,-0.0775950596939226,0.0357446357131044,-0.729144144212361,0.466963437935296,0.00526629175640455,-0.0520823002367511,0.0626148837495602,0.181081561314683,0.856487486658736
"浪费",0.107386516900811,0.0987843996837021,-40385.8137211025,0.0300280233175743,-0.0169299254559415,0.0769859720910902,1.25817168042494,0.209262774397265,-0.00684510202529731,-0.0551316301253525,0.0414414260747579,-0.279206352499854,0.780319023361783
"再也",0.123931279143423,0.111920251639075,-39230.905881329,0.0545343636122421,0.00669649074910324,0.102372236475381,2.24374476936557,0.0256078530790698,-0.0478134459194288,-0.0976422169619954,0.00201532512313767,-1.89052484282613,0.0599302415101673
"肌肉",0.0768775259774925,0.0688979851838705,-35087.7617362324,0.00405734537702286,-0.0451549447180061,0.0532696354720518,0.162379960606974,0.871138339552783,-0.0242577492671443,-0.0751466425571613,0.0266311440228727,-0.940878780327823,0.348082895462702
"症状",0.0904148228803655,0.0660412862052648,-29369.3571625052,0.0185433554469769,-0.0386859605776905,0.0757726714716442,0.643096679520469,0.521680551684492,-0.0249524909621888,-0.0840589319838132,0.0341539500594357,-0.837064664092967,0.40445648720479
"第二天",0.124636260914058,0.0954268126003309,-48325.6561424053,-0.0365917718782193,-0.0874433329069184,0.0142597891504799,-1.41731151313159,0.157654896819812,0.0441184626910938,-0.00675083738539519,0.0949877627675827,1.70566251991669,0.0889440118996506
"过多",0.132008140931525,0.0994422469798189,-32757.0759739782,-0.0324011863411012,-0.0911364462133367,0.0263340735311344,-1.09010110447773,0.277435788006479,0.0211790143392401,-0.03770133980955,0.0800593684880303,0.708729342045581,0.47921195694657
"度",0.123570513493415,0.115114986749242,-38119.8010464429,0.0326392548849957,-0.0157505169869597,0.0810290267569512,1.32784556700826,0.185328668789327,0.0495845739195744,-2.81148057988174e-05,0.0991972626449477,1.96951307684601,0.0501288570039652
"打开",0.115992510643686,0.111254294886781,-33093.0042309995,0.0591286308050559,0.00782675428174067,0.110430507328371,2.26632241109717,0.0240029166100835,-0.0228952984826388,-0.0752034861790109,0.0294128892137333,-0.862291737136611,0.389401035579744
"高度",0.117187934096488,0.0933448065810279,-28632.6060727885,-0.00998380908390891,-0.0679694979544172,0.0480018797865994,-0.340019332010796,0.734285603680538,-0.0133851847698087,-0.0743218733748815,0.0475515038352641,-0.434061165606736,0.664874641721718
"错误",0.134577449395624,0.0795287969241967,-40676.4231505945,0.00464923952889991,-0.0547766473921044,0.0640751264499042,0.155649413137904,0.876694070867536,-0.000436555093804108,-0.0601285246608527,0.0592554144732445,-0.0144716759904677,0.98847632866328
"挫折",0.149535181209149,0.128948033700741,-42120.7405719166,-0.011558823583665,-0.0622410861476381,0.039123438980308,-0.450616064820343,0.652913801580474,-0.000780993542342738,-0.0523330018670341,0.0507710147823487,-0.0298747792651955,0.976196922072885
"职场",0.122192239639702,0.105606642307961,-37586.8109969778,0.00609448192480555,-0.0438081365160272,0.0559971003656383,0.240173128762647,0.810332777733491,-0.00597879306814162,-0.0571745987041865,0.0452170125679033,-0.22952983059365,0.818565189292446
"温柔",0.120789539364059,0.117777002314958,-36356.0360289655,-0.00266305383600983,-0.0500400768486895,0.0447139691766698,-0.110479541711029,0.912080512629015,0.0410682893318894,-0.00714593105814202,0.0892825097219208,1.67821505018428,0.0946495927617994
"舒服",0.106893578401169,0.0936200756266229,-37667.2903319719,0.0136522588570734,-0.0362190375366234,0.0635235552507702,0.539899037638061,0.58988423483094,0.0225486425109622,-0.0289475219314799,0.0740448069534044,0.864015544063137,0.388728518115175
"： “",0.106088746186202,0.0941905353311929,-119003.800210341,0.00141496499985537,-0.0285196356572871,0.0313495656569978,0.0934603029017423,0.925672789970987,0.00906652637954534,-0.0226866948768881,0.0408197476359788,0.563709980393537,0.573706711562239
"， 即使",0.105440370763442,0.091994917714404,-62922.4013072336,-0.0234673352550188,-0.0644895150242574,0.0175548445142199,-1.12570991866912,0.261176703577939,0.0392200763289911,-0.00247398204459419,0.0809141347025763,1.84933131370395,0.0651566685026937
"真正 的",0.0941023892913597,0.0830756343530448,-54943.8161756285,0.0126311919093908,-0.0287419495804196,0.0540043333992011,0.602194496012119,0.547759485944843,-0.0100693686460494,-0.0529870036945607,0.0328482664024618,-0.462892131059476,0.643988546114039
"让 我们",0.0864624736559973,0.0793187581378391,-68682.304694063,-0.0261371610484736,-0.0610123548270067,0.00873803273005956,-1.47788486272161,0.14102042925283,0.00845006272756502,-0.0279613834773228,0.0448615089324528,0.45797447240748,0.647530926225733
"人 都",0.115653421240603,0.110516311582917,-105291.050986799,0.0204007136242641,-0.0092145905789176,0.0500160178274457,1.36284331359561,0.175291974952855,-0.0246192490515951,-0.0555883383423032,0.00634984023911306,-1.57469209417881,0.118078826753961
"都 不",0.129511726157024,0.119897814098715,-67966.1658181477,0.0286950551073508,-0.00842750630399638,0.0658176165186981,1.52246605985196,0.129169872218351,0.017373217110051,-0.0218465986103788,0.0565930328304808,0.873453968974854,0.38345579901179
"都 会",0.125237529593137,0.113486839980654,-130706.203174242,-0.0265848501483101,-0.0570354668943033,0.00386576659768317,-1.72336874280224,0.0866337742545348,0.01847229381909,-0.0129649564918202,0.0499095441300002,1.15769153528936,0.248178841962822
"是 一种",0.0802582508370524,0.0728949700692287,-97629.580474138,-0.0152136578694944,-0.0460445443363752,0.0156172285973865,-0.97232123047659,0.331922329187096,-0.0109137369646498,-0.0423916508928431,0.0205641769635435,-0.68247632863836,0.495499241373426
"工作 压力",0.105789082417993,0.0990218676437253,-78279.1743584418,0.00175535534576352,-0.0329059558634532,0.0364166665549802,0.0996129440913254,0.920710283193505,-0.0014440708656116,-0.0376096686259392,0.034721526894716,-0.0785688437219353,0.937426574381461
"让 人",0.134742903638357,0.124704408597332,-120851.364236489,-0.00246678548442185,-0.0328777584515599,0.0279441874827162,-0.160811051225937,0.87254710102443,0.00519690054191037,-0.0265378478823159,0.0369316489661366,0.324075627825903,0.746417824109388
"还 没",0.150539052218166,0.138937763775882,-43421.1731512712,0.0519260921966751,0.00727291589479193,0.0965792684985583,2.29186712474759,0.0228641527929375,-0.0296700940284937,-0.0771677899767851,0.0178276019197976,-1.23394780382703,0.21908908199278
"还 在",0.132965680753572,0.121043267286648,-57287.080449009,0.0141356150335768,-0.0269099102283942,0.0551811402955478,0.678447146578158,0.498148827040182,0.0105922667225936,-0.032942445028516,0.0541269784737032,0.479837050142443,0.631878792205737
"， 甚至",0.132196821298063,0.11867584858227,-86547.7923943301,0.0185024232765743,-0.0173821414388553,0.0543869879920038,1.01778184750729,0.310220010736842,0.0220291822099124,-0.0155606497076885,0.0596190141275133,1.15562765628503,0.249215241329599
"就 可以",0.0980149397053457,0.0803990208192287,-41497.2690052775,0.00229102651987306,-0.0473604327149189,0.051942485754665,0.0916893198807237,0.927151888066959,-0.00395620550715214,-0.0562972467619541,0.0483848357476498,-0.150468414866217,0.880781857573831
"啊 ！",0.0909255478586335,0.0890982649965983,-91157.8041554959,0.0566951097812661,0.0270739097955943,0.086316309766938,3.77524314777894,0.000213170196039926,-0.00195942923431992,-0.0329583722273948,0.029039513758755,-0.125780875138699,0.900219292203131
"是 什么",0.0928331883639988,0.0875610195765781,-45283.5600379714,0.0568249770983565,0.0139291878898303,0.0997207663068827,2.60177496517925,0.00950844566579935,0.00702164856484266,-0.0374853827511199,0.0515286798808052,0.310355442192747,0.756487214306426
"让 你",0.148747529904553,0.110878859953172,-124512.719583982,-0.024364438052007,-0.0638234225893841,0.0150945464853701,-1.21636528754091,0.225046069990438,-0.00249275190327019,-0.0394672822938153,0.0344817784872749,-0.132517108373731,0.894638459731756
"吗 ？",0.12522722022734,0.119086660537682,-201708.929327577,0.0290203826612549,0.00618380350955759,0.0518569618129522,2.50363158911063,0.0129744731205806,0.000151593685728159,-0.0239690205710722,0.0242722079425285,0.0123726500943247,0.990137306138693
"感受 到",0.129220323341229,0.123889854420942,-51994.7515094931,0.014600319448592,-0.0244755451027275,0.0536761839999115,0.734325304899912,0.46313850071177,0.0120176522043052,-0.0288456989692366,0.052881003377847,0.579187380088905,0.562978770642043
"的 重担",0.126137086581981,0.107753615251711,-44301.6514701174,0.00946533772065541,-0.0390704349358757,0.0580011103771865,0.383963042559579,0.701310520196577,-0.0205118867097226,-0.0693665591436322,0.0283427857241871,-0.825604642554734,0.409560998295047
"毫无 压力",0.11989104751365,0.117179793247245,-78830.1934254761,0.018806848560546,-0.0126102401848689,0.050223937305961,1.17680177903456,0.239968639937865,0.0170744073017817,-0.0161427076136179,0.0502915222171813,1.0145182467552,0.311742711464003
"也 是",0.139349293869572,0.125947886616697,-170676.32328429,-0.00258359085721904,-0.0308773152131749,0.0257101334987368,-0.181035718895287,0.856684972105031,-0.0131615113872768,-0.0419605542292335,0.01563753145468,-0.902205172969375,0.368235354613922
"， 但",0.133712065763232,0.132161448694718,-276353.525342606,0.0170491995309817,-0.000324715460006163,0.0344231145219695,1.93002814688103,0.0544137469886879,0.00310016562236736,-0.0151347973988099,0.0213351286435446,0.334768660667755,0.738068237154275
"并 不",0.0876675136892709,0.0865237449596723,-45551.2336767384,-0.0168716447613695,-0.0583830211699915,0.0246397316472524,-0.798532995778557,0.424941074325158,-0.00198131264549249,-0.043908358439289,0.039945733148304,-0.0930388637042132,0.925941913255139
"为 你",0.119236647042853,0.107441782453132,-62228.4377437314,-0.000775846607227203,-0.0410462616042102,0.0394945683897558,-0.0379913358764095,0.96973263831402,0.00974167401487423,-0.031098997150102,0.0505823451798504,0.469798578961262,0.638911422874366
"， 但是",0.109128308967618,0.104888117189967,-112749.922055897,0.0421372773782678,0.01381640511063,0.0704581496459056,2.92845113553257,0.00367881712564133,-0.00537623750118577,-0.0351090019551489,0.0243565269527774,-0.356401432867213,0.721888980651753
"— —",0.0490319715671161,0.0458971082931434,-192600.073077792,0.00241666202678366,-0.018490791413194,0.0233241154667613,0.227525811645114,0.820179762011225,-0.0205704851700964,-0.0420910837658223,0.000950113425629447,-1.88070032278023,0.0609402958343146
"压力 下",0.11923604958129,0.111928293632007,-43726.4358754329,0.010405856007633,-0.0347202345431905,0.0555319465584566,0.453132210724193,0.650663952286647,0.0120184950586412,-0.0350711272044118,0.0591081173216943,0.502278132694893,0.615843642063464
"有 多",0.110315728884906,0.0885643962113796,-50814.2926081212,-0.0613811021502127,-0.107285715957642,-0.0154764883427836,-2.65584670706171,0.00933121012648676,0.00346884095617575,-0.0440736972756715,0.051011379188023,0.144573175665748,0.885308791256862
"沉重 的",0.126787620965463,0.113498449477939,-162630.830315,-0.0409983780159264,-0.0697740205497934,-0.0122227354820594,-2.81510107401163,0.00552876469608051,0.0282063651819306,-0.000508343721513337,0.0569210740853745,1.93438324595403,0.0541645669727362
"如果 你",0.128654993091542,0.107909107467102,-96801.3418328731,0.00567426757960273,-0.0314843607852542,0.0428328959444596,0.302007491995022,0.763112161697306,-0.00051023770298635,-0.037641209738021,0.0366207343320483,-0.0270813876095706,0.978419276190319
"是 个",0.124077609382588,0.084188709136202,-79611.4066795982,0.0173197923758287,-0.0270686887464626,0.0617082734981199,0.768730271444303,0.44282912350814,0.0098768198262145,-0.0346074142179665,0.0543610538703955,0.436551490018454,0.662682966433052
"不 知道",0.0980851128045645,0.0922833943782733,-119014.66522136,0.000228812681078868,-0.0281325738163173,0.0285901991784751,0.0159111873541885,0.987321501163287,0.013440611351994,-0.0166149289231696,0.0434961516271577,0.882961789776705,0.378542426829977
"生活 中",0.124819658012848,0.111903976520396,-70970.0047720995,-0.0233088952207293,-0.0629184285060921,0.0163006380646336,-1.15914696666426,0.2475340861705,0.0146485329956209,-0.025200442910795,0.0544975089020368,0.723063206850361,0.470138958682895
"吧 ！",0.129247184166529,0.12500830253805,-105237.87871422,0.0313031455660384,0.00219885255213837,0.0604074385799385,2.11488669402653,0.0351007264390302,0.0144767231257862,-0.0158352425186511,0.0447886887702236,0.939850249657466,0.348049974130439
"到 了",0.125269979912875,0.114718754655072,-90259.2151346898,0.00855112330631502,-0.0264955197166614,0.0435977663292914,0.482347259565294,0.630305527613784,-0.0209715001918431,-0.0575125568459977,0.0155695564623116,-1.13349745062009,0.258714625763287
"压力 大",0.112718581137986,0.105581911623906,-187988.935514596,-0.00382199768828886,-0.0283616877755292,0.0207176923989515,-0.310145423317342,0.757290337955727,0.00793415983530626,-0.0176579146747041,0.0335262343453167,0.615212161193108,0.539836812179357
"了 吗",0.143671205543973,0.133362216496479,-64431.357041848,0.00297345984596498,-0.0356383409832972,0.0415852606752271,0.151500255678173,0.879675275910426,0.0271803542486529,-0.0136682792446472,0.0680289877419532,1.30950780009921,0.191379645462293
"很多 时候",0.077458564693849,0.0716795218846923,-43649.0565415084,-0.00195136305011006,-0.0463834833374385,0.0424807572372184,-0.0864000927521893,0.931201734292684,0.0426895674390455,-0.00323076165420143,0.0886098965322925,1.8339779951543,0.0682519423835409
"太 多",0.145992927359878,0.104898473598315,-107113.539230662,-0.043133796938588,-0.0847532123251844,-0.00151438155199171,-2.04224352373769,0.0422913461473543,0.00771496209997297,-0.0319823165498478,0.0474122407497938,0.382054403182001,0.702622058308666
"但 我",0.0884932824266721,0.0876807161095169,-44257.7552915832,0.00263041193150041,-0.0382166060702606,0.0434774299332614,0.12646940039173,0.8994025936801,-0.00497126922980822,-0.046361139514006,0.0364186010543896,-0.236849028797484,0.813017642637596
"给 自己",0.163830506773219,0.104957582987524,-90393.7725322603,-0.0260337806101475,-0.0735896797887917,0.0215221185684967,-1.07805627876771,0.282024618410994,0.0425330730948332,-0.00222866499982476,0.0872948111894912,1.86750131430819,0.0624944384977823
"都 是",0.124133518082593,0.121438085607046,-210232.571519134,-0.00541827637891363,-0.0258027422777235,0.0149661895198963,-0.524558416841857,0.6005474845317,0.0111820184560399,-0.0103717205168328,0.0327357574289127,1.02554957586994,0.306844964875456
"的 时候",0.0904583072151567,0.0839737146202701,-237197.085786754,-0.0312509907338887,-0.0528055794569579,-0.00969640201081957,-2.86028456505534,0.0047170355668423,0.00864402278179217,-0.0132294735345124,0.0305175190980967,0.77786089261554,0.437299047057078
"， 而且",0.119572704109237,0.115794725128308,-71079.591691584,-0.0173012070888835,-0.0523836055183458,0.0177811913405788,-0.969862143003719,0.332771807690021,0.0290079663452084,-0.00727538036269486,0.0652913130531117,1.57540693437456,0.116562989968003
"在 一起",0.113455863275489,0.10386638308853,-72590.3183187294,-0.0163342347066408,-0.0535464210082744,0.0208779515949928,-0.867260578122085,0.387172705900139,0.0284446888185451,-0.00959541831515737,0.0664847959522475,1.47589134441372,0.141789716801434
"都 有",0.126830603139476,0.120257244514491,-93348.5427845561,0.0409767727762559,0.0092105189939674,0.0727430265585443,2.54189734261033,0.0116966270437197,-0.0301285175358938,-0.0635950762980159,0.00333804122622832,-1.77523799734429,0.0773828120995385
"！ ！",0.0191842643582787,0.0108069837108493,-99029.5953048421,0.0239015746145518,-0.00370522414770636,0.05150837337681,1.72391625208757,0.0887237561538568,-0.00489737248434566,-0.0349179733685536,0.0251232283998622,-0.32507640566407,0.746044831287141
"的 事",0.111434116137649,0.104990209564409,-106406.813725823,-0.0162135626871877,-0.0465220694462559,0.0140949440718804,-1.05942185195936,0.291585932987076,0.0140119888451651,-0.0178311567751235,0.0458551344654536,0.871987223603144,0.38510448397739
"？ 】",0.138877087445308,0.135668856657855,-103781.998477408,0.00536582289674667,-0.0231218702036462,0.0338535159971396,0.370200024679024,0.711413530291254,0.00688349633440676,-0.0231912181160313,0.0369582107848448,0.450855751396604,0.652498061739486
"会 发现",0.179534026366046,0.144744731546951,-38855.0528860636,0.00671910382693003,-0.048313867370346,0.0617520750242061,0.240653780704213,0.810053218055847,0.0388864684150296,-0.0166795343082946,0.0944524711383539,1.37682888189092,0.169525787934113
"最好 的",0.115853095452876,0.108855478465486,-90158.4532814085,-0.0282547616903262,-0.0612308024485038,0.00472127906785144,-1.6918472566521,0.0925762059752108,0.0420282212247095,0.00797250976802085,0.0760839326813981,2.43636268895076,0.01588094397743
"的 样子",0.0665091546863464,0.0638548488993679,-41231.7748031734,0.0473366883498179,0.00525391921787035,0.0894194574817653,2.20895195746742,0.0275411880834066,-0.0220374195610646,-0.0652528381408986,0.0211779990187694,-1.00436286875965,0.316180832223857
"山 大",0.105315478736957,0.0935917267056318,-72431.8303250919,0.0187347321164631,-0.0190583315348217,0.0565277957677479,0.976533360953678,0.329787084581507,0.0257588782341434,-0.0138613509606195,0.0653791074289062,1.28045225293356,0.201571609303539
"当 你",0.111721489181542,0.0958283976408563,-65336.6367304291,-0.00455319764854935,-0.045822148242708,0.0367157529456093,-0.219232792861008,0.826972324773301,0.0133091254435092,-0.0283696966009195,0.054987947487938,0.632072883306625,0.528509929224777
"压力 山",0.106749612019198,0.0960307395446002,-57104.6023832545,0.0293684839164345,-0.0122414456708348,0.0709784135037038,1.38919657606285,0.165847413748086,0.0252387344898264,-0.0181723710138141,0.0686498399934668,1.14470059376103,0.253360388790245
"等 你",0.13952742100075,0.123238792450442,-49632.5880599756,-0.0253562459479467,-0.0711600661260701,0.0204475742301767,-1.09196409875017,0.276232515397355,0.00418406096044652,-0.0416774514577509,0.0500455733786439,0.179619089649798,0.857586595101571
"无 压力",0.0864576739313381,0.0823900730592249,-89770.7717193096,0.036591734230686,0.00657178200688791,0.0666116864544842,2.40179026172314,0.0171175232233884,-0.00298073741127382,-0.0347648172172298,0.0288033423946821,-0.185395570881059,0.853184758268036
"的 方式",0.107853948182043,0.1019193810915,-56841.8712601621,0.0313835491573604,-0.00783308024086302,0.0706001785555838,1.57576238187163,0.116287281819373,0.0144491082502559,-0.0266963253190543,0.055594541819566,0.693622621281627,0.488942368180288
"更 多",0.129856069143406,0.102131667243217,-134575.317678273,-0.0295301973799261,-0.064854087804725,0.00579369304487283,-1.64728560673717,0.100883710916861,0.00147264437624481,-0.0332438575913281,0.0361891463438178,0.0833901852792362,0.933582655556247
"缓解 压力",0.125313715522407,0.122507760121589,-60408.0304007726,0.0139753382646194,-0.0229762223024986,0.0509268988317374,0.74269628550406,0.457941903826589,0.0201654029159535,-0.0174907861415925,0.0578215919734996,1.05261117592057,0.293122533537511
"而 不是",0.10156138322279,0.0940619622473191,-40944.8450193046,0.0256159296479382,-0.0201313771299826,0.0713632364258589,1.102325553642,0.271284773147827,0.0188723448149209,-0.0290418650166909,0.0667865546465326,0.777897057155954,0.437783713897327
"也 没",0.12164228299874,0.11596386446515,-44775.0992318484,0.0477497194771824,0.00326998488356384,0.092229454070801,2.11108023841344,0.0354475161916355,0.00329464804834606,-0.0427681548476675,0.0493574509443597,0.140982467516367,0.888016159267317
"压抑 自己",0.146701438927893,0.132213523644159,-51471.5133720742,-0.0255605183011978,-0.0697652066983222,0.0186441700959267,-1.14502902207392,0.254509242460359,0.0289163329225011,-0.0168959619667926,0.0747286278117949,1.2494202003978,0.213886671683325
"才 是",0.109581122595989,0.0963996534650758,-71423.558487881,-0.00117604649696635,-0.0394207053005311,0.0370686123065984,-0.0607305223394407,0.951649794913445,0.00556773858351214,-0.0336851937738662,0.0448206709408905,0.279722257452771,0.779983637873737
"每个 人",0.106102093827072,0.0970324341373218,-80215.9829488293,0.0116416347702254,-0.0235094364465698,0.0467927059870205,0.656079311161145,0.513094594729126,-0.00186466295497602,-0.0384125289947428,0.0346832030847908,-0.101026060649897,0.919700095730593
"做 自己",0.119788625519486,0.113448297634989,-33169.4984819013,0.0429271026072858,-0.00548644340948792,0.0913406486240596,1.74801767539639,0.0819357484459413,-0.00825484492124106,-0.0584725993278389,0.0419629094853567,-0.325602915660288,0.745315774409105
"生活 压力",0.0942125822446337,0.0842200823677652,-51957.7384802832,0.00953584016038289,-0.0330021751070062,0.052073855427772,0.441491715279826,0.659235991960231,0.0169059216797956,-0.0277532548469216,0.0615650982065128,0.746491040294827,0.456251535349208
"压力 很大",0.112437722215933,0.0997706434211045,-75880.2336332523,0.0323918635163135,-0.00455848083438491,0.0693422078670119,1.73964022437928,0.0850606663742875,-0.0141731914102342,-0.0527393228492902,0.0243929400288217,-0.728273859124306,0.467987380223279
"给 你",0.105295898355333,0.0928959684437054,-65018.6345605286,-0.0104294196474099,-0.0503045385198611,0.0294456992250413,-0.51689061873014,0.606009818405497,-0.0211334388702235,-0.0624546007010095,0.0201877229605625,-1.00999494819066,0.314011666216859
"活 得",0.0688743863530999,0.0688743863530999,-29090.13445365,-0.0320384434796498,-0.0805497442743809,0.0164728573150814,-1.2949341016427,0.195440244354657,0.0529580737482535,0.004440841877758,0.101475305618749,2.14020485586712,0.0324167254775156
"最大 的",0.133278763350861,0.116016808042613,-72749.4803935747,0.0090857054147463,-0.0308903176364854,0.049061728465978,0.447703622374531,0.654768722387806,0.0274748605981803,-0.0129865954007199,0.0679363165970804,1.33565523320857,0.182557453289407
"的 地方",0.0910813840756206,0.0877913018916532,-57855.5990033042,0.0211299956082918,-0.0160909668301295,0.0583509580467131,1.11596198530166,0.265094863627135,-0.000541233552594495,-0.038900674643591,0.037818207538402,-0.0278088227681222,0.977840115010249
"， 然后",0.155554149169453,0.0807304087940998,-60313.9101670201,-0.0109265904662964,-0.0712901041086265,0.0494369231760338,-0.377641902703903,0.709683521051222,0.0387070517011247,-0.0204860023466604,0.0979001057489098,1.32978817624433,0.192598583802181
"也 不要",0.118833859835479,0.112821270153799,-39303.8895443911,0.0338414084767378,-0.0128401832436068,0.0805230001970825,1.42540623845426,0.154862064813117,-0.0117698044927076,-0.0593889281667171,0.0358493191813019,-0.486506423572256,0.626982948795508
"不要 被",0.119113022328986,0.11134639497363,-35955.7795456209,0.0453913794591184,-0.00333271676653024,0.094115475684767,1.83202201741109,0.0677687756964861,0.00415773209876142,-0.0460755767353205,0.0543910409328433,0.163010700445013,0.870641435973569
"相信 自己",0.146416736753138,0.138030493506652,-48590.0233944797,0.028550659192005,-0.013602435077272,0.0707037534612819,1.33294719002946,0.183573493419779,0.025735884045889,-0.0176218141627048,0.0690935822544829,1.16880071728078,0.243550854447072
"… …",0.129309735200892,0.0316318427451297,-187059.614153894,-0.0328195100431857,-0.0826123061041873,0.0169732860178159,-1.29922064840026,0.195269701371901,-0.0140610069657503,-0.0575039982149513,0.0293819842834507,-0.63672941655251,0.524746510475165
"也 不",0.101192515309875,0.0931603244222606,-73263.7247444067,-0.0169022215858146,-0.0529639123987354,0.0191594692271061,-0.926230384361501,0.355837304057715,0.00817126123804675,-0.0297963184146093,0.0461388408907028,0.426159248778263,0.670763152949734
"； ③",0.159445800695393,0.144276746886658,-60065.4266792964,-0.0185425711207293,-0.0595104271035098,0.0224252848620513,-0.894966646576191,0.372365995627194,0.0208600589992566,-0.0214824425907824,0.0632025605892956,0.972633371506427,0.332143732997958
"巨大 的",0.125406406992834,0.102190110271065,-37273.4580183239,-0.00256225543106931,-0.0569161879091903,0.0517916770470517,-0.0932107389084117,0.925871371619572,-0.00105019855874447,-0.0575077047024671,0.0554073075849781,-0.0367511834232321,0.970731645913866
"每天 都",0.107306248414474,0.0875693318641785,-37668.2946247485,-0.0150325125003599,-0.0681485431045548,0.0380835181038349,-0.563853289403862,0.574547627921127,0.0350267422674701,-0.020542435832854,0.0905959203677943,1.25513236933134,0.213225019301342
"有 什么",0.112030621029826,0.10624006618018,-32719.5094797739,0.00628825476880733,-0.0449429508563352,0.0575194603939499,0.24189259276019,0.809087143552305,-0.0303787573908765,-0.0835760629898162,0.0228185482080633,-1.13204396457531,0.260144139448215
"】 ①",0.16874763238727,0.15602482592161,-68222.9365146018,-0.0267499483279062,-0.0648038965337748,0.0113039998779624,-1.38706677664434,0.167134370113052,0.0269415763811971,-0.0122494967193952,0.0661326494817893,1.3547772140967,0.176871346739669
"也 会",0.128983908750608,0.112765992396396,-95024.9071765974,-0.0236024435969827,-0.0598544111636706,0.0126495239697052,-1.28871531337386,0.199909874375509,0.030787078946569,-0.00549750350150604,0.067071661394644,1.67362856205206,0.0958429086999049
"； ④",0.155430912379017,0.145005152554187,-52539.228496928,-0.0116271794905629,-0.0530584140856363,0.0298040551045105,-0.554665507012678,0.579977261374096,0.00206592878232465,-0.0407055824276693,0.0448374399923186,0.0954588241245101,0.924081017595417
"身心 疲惫",0.102712156032754,0.0889662566256311,-51465.7209057705,-0.0171433156358011,-0.0610165633475455,0.0267299320759433,-0.77176717945672,0.441406439054643,0.0422753641324453,-0.00212014930152449,0.0866708775664151,1.87748618929278,0.0618765465978055
"； ⑤",0.152701629964826,0.146003363117515,-38816.5072451106,-0.0351599952783344,-0.0812383549926834,0.0109183644360146,-1.50184348998665,0.134230678398006,0.0013663648100954,-0.0457118338880868,0.0484445635082776,0.0571846161525569,0.954447629777793
"让 自己",0.147520569073342,0.132263944272917,-99328.758279401,-0.0158955608011942,-0.0503980550047126,0.0186069334023242,-0.909203166099344,0.364482501559841,0.0241965405521689,-0.0099631957161977,0.0583562768205354,1.39412141357637,0.1643466818479
"就 像",0.144088058355597,0.123462258581187,-64232.0199349642,0.0198997049648028,-0.0225258206715421,0.0623252306011476,0.925912933686715,0.355803752070974,0.0131520326182662,-0.0294124258501139,0.0557164910866462,0.608716058175469,0.543294989184145
"会 有",0.113475649314264,0.108070996276184,-103039.079132144,-0.00218350657917471,-0.0320514002019964,0.027684387043647,-0.14408073020719,0.885569285419598,0.00260073121309179,-0.0286602111577774,0.033861673583961,0.164100847043932,0.869825828289374
"； ②",0.160812337350534,0.149129077699955,-62728.0878442515,-0.0229893630076858,-0.0620055734802146,0.0160268474648431,-1.1644843694336,0.246121239632871,0.0231347394605976,-0.0172800883032808,0.0635495672244761,1.13037907670468,0.25998508059349
"我们 一起",0.134875871790765,0.1322134754573,-57331.6511938333,0.0244994161255872,-0.0122574756109974,0.0612563078621717,1.30972357770344,0.190926219626728,0.0121646442573303,-0.0260787695791148,0.0504080580937754,0.627547039433517,0.53107588497755
"很多 人",0.131965466071435,0.126611653396127,-67571.3977458037,0.0110874847383359,-0.0255812667716793,0.0477562362483511,0.594907367235069,0.552330575707768,0.0071484654831063,-0.0315739810777546,0.0458709120439672,0.364134639850949,0.716160737488671
"都 能",0.111863132535776,0.109527392355766,-59914.2887000694,0.0251925226450707,-0.0113273091328062,0.0617123544229476,1.35761504153758,0.175623609956619,0.00119246820563869,-0.0364604227142496,0.038845359125527,0.0626381476263449,0.95014804482514
"有 可能",0.123545994277092,0.117984326480799,-59498.7039885872,0.0433669475501987,0.00500315989032223,0.0817307352100751,2.22521197594304,0.0268656507197451,0.00657106963860338,-0.0340127504667372,0.0471548897439439,0.319974639944476,0.749441158969373
